filename,bandgap,formation_energy
mp20-train-mp-1183791.cif,0.0,-0.338333355833333
mp20-train-mp-1025372.cif,0.0,-0.3030093704761896
mp20-train-mp-1028663.cif,0.7894000000000001,-0.9987038184895832
mp20-train-mp-32686.cif,0.0,-1.072464286666668
mp20-train-mp-1094090.cif,0.0,0.0190135609999998
mp20-train-mp-30491.cif,0.0,-0.0697974162499999
mp20-train-mp-1215629.cif,1.6198,-0.8975884122619046
mp20-train-mp-756029.cif,1.9501,-2.259993003000001
mp20-train-mp-554775.cif,0.0,-2.072768574375
mp20-train-mp-867213.cif,0.0,-0.6053599762499999
mp20-train-mp-1094580.cif,0.0,-0.0070275683333334
mp20-train-mp-1208946.cif,0.0,-2.222434192333334
mp20-train-mp-1104873.cif,0.0,-0.4290261189743587
mp20-train-mp-3284.cif,0.0,-0.9630233475
mp20-train-mp-864959.cif,0.0,-0.2643806037500003
mp20-train-mp-558610.cif,0.0,-2.519610521111111
mp20-train-mp-8896.cif,0.0,-0.554650667272726
mp20-train-mp-1078049.cif,1.9339000000000004,-1.0103613467857144
mp20-train-mp-30392.cif,0.0,-0.4769263791666667
mp20-train-mp-27487.cif,2.2802999999999995,-1.2077406073333337
mp20-train-mp-1101381.cif,1.4817,-2.2968673165
mp20-train-mp-27180.cif,2.8933,-2.357687295208334
mp20-train-mp-2955.cif,6.753900000000001,-3.4999177253103446
mp20-train-mp-1185667.cif,0.0,0.001180453836207
mp20-train-mp-975780.cif,0.0,-0.2826685287499999
mp20-train-mp-1217009.cif,0.0,-0.3878313383333331
mp20-train-mp-1205816.cif,0.0,-0.6878237769999999
mp20-train-mp-18733.cif,3.8711,-2.203945486944446
mp20-train-mp-1025321.cif,0.0,-1.760998724285714
mp20-train-mp-16237.cif,0.0,-0.4394763736666668
mp20-train-mp-11711.cif,2.7679,-3.15336060175
mp20-train-mp-2529.cif,0.0,-0.6307770833333327
mp20-train-mp-769466.cif,3.9088,-3.03749813439394
mp20-train-mp-9208.cif,0.0,-0.7982462725000005
mp20-train-mp-1104810.cif,2.7824,-1.445884895595238
mp20-train-mp-865094.cif,0.0,-0.4419740749999992
mp20-train-mp-1212803.cif,0.3403999999999998,-1.317668544999999
mp20-train-mp-27563.cif,1.4751000000000003,-1.8966329461538456
mp20-train-mp-3363.cif,0.0,-0.6122041119999999
mp20-train-mp-1009490.cif,1.6300999999999997,0.0017175900000001
mp20-train-mp-1025268.cif,0.0,-0.1382475885714273
mp20-train-mp-14152.cif,3.6614,-3.537960958333334
mp20-train-mp-1247036.cif,0.0,-1.5027962753571436
mp20-train-mp-975639.cif,0.0,0.0080806037499998
mp20-train-mp-22895.cif,1.1762999999999997,-0.3363351775000001
mp20-train-mp-1276532.cif,0.0,-2.2308224125000016
mp20-train-mp-557151.cif,2.0324,-1.0515411209375
mp20-train-mp-1225338.cif,0.0,-0.8105377664583333
mp20-train-mp-1205622.cif,0.0,-0.6750307519999993
mp20-train-mp-1226863.cif,4.4927,-2.746840427361112
mp20-train-mp-10714.cif,0.0,-0.5404080233333332
mp20-train-mp-23219.cif,0.0,-0.6638177249999998
mp20-train-mp-1220323.cif,0.0,-0.12953948
mp20-train-mp-1246164.cif,0.0,-0.5568692892857143
mp20-train-mp-1188342.cif,0.0,-0.4778231446874992
mp20-train-mp-8253.cif,2.2944000000000004,-2.0618821956465525
mp20-train-mp-1185386.cif,0.0,-0.2969017699999998
mp20-train-mp-1216392.cif,1.6544999999999996,-2.443056250999999
mp20-train-mp-1218438.cif,0.0,-2.6930185392857138
mp20-train-mp-555251.cif,5.8136,-3.256429005
mp20-train-mp-1514.cif,0.0,-0.5841653427777777
mp20-train-mp-1218017.cif,0.0,-1.358613145
mp20-train-mp-1225662.cif,0.0,-0.5631320300000002
mp20-train-mp-20973.cif,0.0,-2.328465021875
mp20-train-mp-28760.cif,2.2219,-1.183790093708333
mp20-train-mp-867358.cif,0.0,-2.168377115
mp20-train-mp-1186695.cif,0.0,-0.4268034820833333
mp20-train-mp-23910.cif,3.0588000000000006,-1.9866286831250008
mp20-train-mp-18773.cif,1.3385,-2.1848598118750004
mp20-train-mp-636978.cif,0.2416,-1.4411428455999995
mp20-val-mp-865981.cif,0.0,-0.4363681541666666
mp20-val-mp-1103778.cif,3.5845,-2.755558863571428
mp20-val-mp-39712.cif,2.4439,-3.2999356649885057
mp20-val-mp-754553.cif,0.2182000000000004,-0.0219812825000005
mp20-val-mp-20332.cif,0.0,-0.6840024999999998
mp20-val-mp-864962.cif,0.0,-0.2726213181250001
mp20-val-mp-1209303.cif,5.4928,-2.4041771178125
mp20-val-mp-995393.cif,2.1585,-0.6282060691666664
mp20-val-mp-569593.cif,0.0,-0.1051698987499998
mp20-val-mp-1105651.cif,0.0,-0.7987883275000005
mp20-val-mp-1207723.cif,0.0,-0.3316511932051283
mp20-val-mp-556585.cif,2.3648,-2.9591320768103446
mp20-val-mp-755794.cif,2.0394,-2.2559527710714287
mp20-val-mp-1187541.cif,0.0,-0.1219889849999997
mp20-val-mp-977579.cif,0.0,-0.6118526824999995
mp20-val-mp-504783.cif,0.0,-1.7764321228749993
mp20-val-mp-1113055.cif,2.6824,-1.3191768268862072
mp20-val-mp-1225295.cif,0.0,-0.6146615283333338
mp20-val-mp-1224054.cif,0.0,-0.8082669583333342
mp20-val-mp-1184074.cif,0.0,-0.3715054166666665
mp20-val-mp-672371.cif,0.0,-0.1961405762499994
mp20-val-mp-1217125.cif,0.0,-0.8068500263541667
mp20-val-mp-1225552.cif,0.0,0.0289612590229886
mp20-val-mp-13038.cif,3.9838,-2.4933688085714283
mp20-val-mp-1277762.cif,0.1274999999999995,-2.7395934488095244
mp20-val-mp-865470.cif,0.0,-0.3439340524999998
mp20-val-mp-981541.cif,0.0,-0.9954574841666668
mp20-val-mp-760952.cif,0.4873000000000003,-2.588783670833332
mp20-val-mp-755972.cif,0.2503999999999999,-1.3577272899999997
mp20-val-mp-757118.cif,0.0,-2.9220636899106003
mp20-val-mp-349.cif,0.0,-0.3698583537499997
mp20-val-mp-1623.cif,0.0,-2.2018321015625
mp20-val-mp-1102023.cif,0.0,-0.5862583586718753
mp20-val-mp-559092.cif,6.105,-4.296475640624999
mp20-val-mp-1913.cif,0.0,-1.0426058500000002
mp20-val-mp-540757.cif,0.4566000000000001,-1.9791668522222223
mp20-val-mp-1225447.cif,2.6787,-4.199185686666667
mp20-val-mp-1212572.cif,0.0,-0.2415694381250013
mp20-val-mp-16720.cif,0.0,-0.4134851000000002
mp20-val-mp-865237.cif,0.0,-0.6915417283333332
mp20-val-mp-631.cif,0.0,-0.810004021666666
mp20-val-mp-22072.cif,0.0,-3.415887846875
mp20-val-mp-1187771.cif,0.0,-0.7482042758333334
mp20-val-mp-20083.cif,0.0,-0.6357876883333328
mp20-val-mp-1487.cif,0.0,-0.6588078599999996
mp20-val-mp-505680.cif,0.0,-0.6374441991176458
mp20-val-mp-3433.cif,0.0,-0.3887842511111111
mp20-val-mp-1079090.cif,0.0,-0.5039730355000003
mp20-val-mp-675638.cif,2.0730000000000004,-1.879990173214286
mp20-val-mp-1222676.cif,0.0,-0.4757326142656445
mp20-val-mp-1219722.cif,0.0,-0.872770384999999
mp20-val-mp-1217641.cif,0.0,-0.4637702053846165
mp20-val-mp-19991.cif,0.0,-0.4464213194444439
mp20-val-mp-1217636.cif,0.0,-0.7522092499999999
mp20-val-mp-12137.cif,0.0,-0.264800958
mp20-val-mp-1078813.cif,0.0,-0.7501890644444447
mp20-val-mp-22670.cif,0.0,-0.9848835791666666
mp20-val-mp-865530.cif,0.0,-0.4166576166666669
mp20-val-mp-1206797.cif,0.0,-0.3689254733333331
mp20-val-mp-2359.cif,0.0,-0.6936440733333337
mp20-val-mp-12101.cif,0.0,-0.6998381519999995
mp20-val-mp-1027109.cif,0.3632999999999999,-1.002170179192709
mp20-val-mp-21176.cif,0.0,-1.386684801053571
mp20-val-mp-861498.cif,0.0,-0.51702231875
mp20-val-mp-8909.cif,0.0,-1.3909050333333326
mp20-val-mp-21010.cif,0.0,-0.500506446666666
mp20-val-mp-622210.cif,0.0,-2.1689347746153844
mp20-val-mp-1186562.cif,0.0,-0.3324682293749998
mp20-val-mp-1220.cif,0.0,-0.0853522325
mp20-val-mp-1217405.cif,0.0,-0.1212616325000001
mp20-val-mp-4105.cif,0.0,-0.5604169220000003
mp20-val-mp-1227677.cif,2.138,-2.452562586666668
mp20-val-mp-1226011.cif,0.0,-0.4878408031250005
mp20-val-mp-1219096.cif,0.0,-3.075316037894736
mp20-val-mp-18742.cif,3.2729,-2.981252599833334
mp20-val-mp-15827.cif,0.0,-0.6964723999999997
mp20-val-mp-862318.cif,0.0,-0.4704098233333331
mp20-val-mp-8499.cif,0.0,-0.3175834457142851
mp20-val-mp-1215442.cif,0.0,-0.5171000500000004
mp20-val-mp-1282448.cif,0.0,-1.7064489102083336
mp20-val-mp-28651.cif,0.0,-1.6292249384291186
mp20-val-mp-11965.cif,0.0,-0.6600353179999999
mp20-val-mp-1218413.cif,2.7002,-3.0713517190000013
mp20-val-mp-1222145.cif,1.1158,-0.8882855084913794
mp20-val-mp-1120755.cif,0.6661,-1.7919281643103446
mp20-val-mp-1102396.cif,0.0,-0.3011032141666667
mp20-val-mp-1220507.cif,0.0,-0.2783409078846152
mp20-val-mp-12906.cif,0.0,-0.9835752999999992
mp20-val-mp-1709.cif,0.0,-0.0778689211111114
mp20-val-mp-1976.cif,0.0,-0.3655442219999997
mp20-val-mp-866274.cif,0.0,-0.3457370212499999
mp20-val-mp-947.cif,1.9091,-0.2396917127083332
mp20-val-mp-1206004.cif,0.0,-2.688879534921876
mp20-val-mp-758018.cif,3.9577,-2.544975353333333
mp20-val-mp-1212161.cif,0.0,-0.9532806077777786
mp20-val-mp-1079654.cif,0.0,-0.5467513469923375
mp20-val-mp-1873.cif,3.4773,-2.6029855116666663
mp20-val-mp-760482.cif,3.0950999999999995,0.0034656799999999
mp20-val-mp-1248567.cif,3.2663,-3.474904306071429
mp20-val-mp-20976.cif,0.0,-0.6807404246666664
mp20-val-mp-1111986.cif,3.662,-2.148013711266666
mp20-val-mp-643896.cif,4.4030000000000005,-1.9400095428735635
mp20-val-mp-1216706.cif,0.0,-1.3153921091145833
mp20-val-mp-2486.cif,0.0,-0.1123677066666661
mp20-val-mp-1025445.cif,0.0,-0.8753750018749988
mp20-val-mp-753305.cif,0.0,-3.0475625102380954
mp20-val-mp-12734.cif,0.0,-0.8508650333333332
mp20-val-mp-1220114.cif,0.2556999999999991,-0.599030013809524
mp20-val-mp-1210456.cif,0.0,-1.2990989156705892
mp20-val-mp-12459.cif,0.9998,-0.4310932801041667
mp20-val-mp-561242.cif,0.0039999999999995,-0.9598148542083336
mp20-val-mp-1174026.cif,0.2071,-1.6978951135000002
mp20-val-mp-558039.cif,3.6487,-3.120618497333333
mp20-val-mp-973471.cif,0.0,-2.086754180599999
mp20-val-mp-1219603.cif,0.0,-2.669010611944445
mp20-val-mp-607816.cif,0.0,-0.327513858333333
mp20-val-mp-38194.cif,5.6838,-4.173209438055555
mp20-val-mp-1102333.cif,0.0,-0.3475780558333336
mp20-val-mp-555891.cif,5.3969,-3.2593572549999994
mp20-val-mp-505438.cif,0.0272999999999998,-3.0151824205555564
mp20-val-mp-1173969.cif,0.9598,-2.125839196586208
mp20-val-mp-675025.cif,0.0,-1.5346320866666665
mp20-val-mp-1105256.cif,0.0,-0.4918692843750003
mp20-val-mp-13820.cif,0.9657000000000002,-2.040596981666668
mp20-val-mp-35690.cif,0.0,-1.317103078571429
mp20-val-mp-22307.cif,0.0,-0.9154071762499996
mp20-val-mp-28029.cif,0.3859000000000012,-0.4444333375000004
mp20-val-mp-1215487.cif,0.0,-0.4459929768749999
mp20-val-mp-866286.cif,0.0,-0.0749889062499997
mp20-val-mp-1213967.cif,0.0,-0.5562797275000001
mp20-val-mp-1025663.cif,1.1235000000000002,-1.085284924131945
mp20-val-mp-570896.cif,0.0,-0.124446135555555
mp20-val-mp-1095478.cif,0.0,-1.1505908413888892
mp20-val-mp-675989.cif,0.8311000000000002,-0.5537691402539062
mp20-val-mp-1186166.cif,0.0,-0.3479582666379306
mp20-val-mp-3501.cif,0.0,-0.2959051771428572
mp20-val-mp-1079846.cif,0.0,-0.9725274466666676
mp20-val-mp-1216185.cif,0.0,-0.2089654255555552
mp20-val-mp-867474.cif,0.0,-0.4848714191666667
mp20-val-mp-567590.cif,0.0,-0.3891757975000007
mp20-val-mp-1282726.cif,0.1566999999999998,-2.604942206041668
mp20-val-mp-11958.cif,0.0,-0.6663131699999996
mp20-val-mp-1018657.cif,0.0,-0.6778843099999996
mp20-val-mp-1114644.cif,0.0,-2.945130388448276
mp20-val-mp-1216586.cif,4.4681,-3.4995584660000008
mp20-val-mp-5068.cif,0.0,-0.8599407199999997
mp20-val-mp-752926.cif,0.0,-2.841639291666666
mp20-val-mp-754928.cif,0.0,-2.579200340714285
mp20-val-mp-7232.cif,2.0923,-1.2912457101724135
mp20-val-mp-1187489.cif,0.0,-0.3802379120833343
mp20-val-mp-1105710.cif,3.9901,-2.105064696377873
mp20-val-mp-990.cif,0.0,-0.8729419966666665
mp20-val-mp-1019109.cif,0.0,-0.6855992683333341
mp20-val-mp-4147.cif,0.0,-0.8136430500000003
mp20-val-mp-1219758.cif,0.3415999999999999,-1.837377526785714
mp20-val-mp-1183608.cif,0.0,-0.3577669399999998
mp20-val-mp-12911.cif,0.2614000000000001,-2.780423737
mp20-val-mp-1213837.cif,0.3565,-4.266482234722222
mp20-val-mp-1189121.cif,0.0,-0.3457164816666673
mp20-val-mp-753922.cif,1.8941,-2.738650309462644
mp20-val-mp-11906.cif,0.0,-2.702287160833334
mp20-val-mp-1104341.cif,0.0,0.0232133514285704
mp20-val-mp-1215261.cif,0.0,-0.1871208516666662
mp20-val-mp-1223049.cif,3.7798,-3.455205539375
mp20-val-mp-862423.cif,0.0,-0.5491111574999996
mp20-val-mp-1186550.cif,0.0,-0.1847434843749997
mp20-val-mp-1184248.cif,0.0,-0.9372593716666664
mp20-val-mp-1189120.cif,0.0,-0.5998279368750001
mp20-val-mp-1112515.cif,5.0869,-2.5076414803362064
mp20-val-mp-1218110.cif,0.0,-1.2566030289285717
mp20-val-mp-1112687.cif,3.2838,-1.7162805925528737
mp20-val-mp-7580.cif,2.2368,-1.0261708230357145
mp20-val-mp-568857.cif,0.0,-1.4624446394999997
mp20-val-mp-567756.cif,1.9945000000000004,-1.6298091471428575
mp20-val-mp-982869.cif,0.0,-0.3916142435416665
mp20-val-mp-1246550.cif,0.0,-1.5316469179187198
mp20-val-mp-1184859.cif,1.2837,-0.1971447287500003
mp20-val-mp-556176.cif,5.4892,-3.630997001851852
mp20-val-mp-1183237.cif,0.0,-0.0369718643750003
mp20-val-mp-753610.cif,3.5645999999999995,-1.8946556175
mp20-val-mp-1212478.cif,3.8302,-1.1111469604999995
mp20-val-mp-1111268.cif,2.9959,-1.6075349584333338
mp20-val-mp-1220534.cif,0.0,-0.5344379164285716
mp20-val-mp-676180.cif,0.0,-0.0870484609090906
mp20-val-mp-672705.cif,1.6442,-1.745687025416667
mp20-val-mp-1102216.cif,0.0,-0.5456434658333317
mp20-val-mp-755276.cif,0.0,-1.67789213664751
mp20-val-mp-1223328.cif,0.0,-0.7071752199999999
mp20-val-mp-12948.cif,6.8434,-3.4685166978103448
mp20-val-mp-1025408.cif,0.0,-0.7264446966666664
mp20-val-mp-19339.cif,0.0,-2.4717047200000004
mp20-val-mp-1176709.cif,3.6062,-2.7655675581666666
mp20-val-mp-4842.cif,2.6027000000000005,-1.3011535553571432
mp20-val-mp-1186209.cif,0.0,-0.2554904237499986
mp20-val-mp-1208223.cif,0.0,-1.6966364924358976
mp20-val-mp-1028592.cif,0.5252000000000003,-0.5460456095572918
mp20-val-mp-28232.cif,2.7097000000000007,-3.426317897708333
mp20-val-mp-1219948.cif,0.0,-0.5433414659895833
mp20-val-mp-1101643.cif,0.0,-0.5163988424074072
mp20-val-mp-693.cif,0.0,-0.2116450470833326
mp20-val-mp-22926.cif,0.0,-1.0473996175000009
mp20-val-mp-1453.cif,0.0,-2.0663120911718744
mp20-val-mp-1103069.cif,0.0,-0.4866120380555555
mp20-val-mp-1217844.cif,0.0,0.0079570353846153
mp20-val-mp-1187820.cif,0.0,-0.4215023695833331
mp20-val-mp-1216655.cif,0.0,-0.0861170466666667
mp20-val-mp-16263.cif,0.0,-0.5302843133333335
mp20-val-mp-19847.cif,0.0,-1.0908164889999994
mp20-val-mp-862337.cif,0.0,-0.3765085716666672
mp20-val-mp-12984.cif,0.8242000000000003,-1.4539987086718749
mp20-val-mp-28347.cif,1.1862000000000004,-0.5696708748749999
mp20-val-mp-1223975.cif,2.2681,-3.381615532117648
mp20-val-mp-2786.cif,0.0,-0.2008517306249999
mp20-val-mp-15109.cif,0.1252999999999997,-0.6022006064285718
mp20-val-mp-537.cif,0.0,-0.2435738883333336
mp20-val-mp-1101845.cif,0.0,-0.5983288675000011
mp20-val-mp-627401.cif,2.3587,-0.8302737026666667
mp20-val-mp-626785.cif,3.6839,-1.553805666
mp20-val-mp-7886.cif,6.3513,-3.5653890155028733
mp20-val-mp-1025095.cif,0.0,-0.4683837822222223
mp20-val-mp-1103848.cif,0.0,-0.9526443303611112
mp20-val-mp-1114565.cif,5.1594,-2.4637655888333336
mp20-val-mp-1214590.cif,0.0,-2.187208700384616
mp20-val-mp-1225444.cif,0.0,-1.2091363316666677
mp20-val-mp-625415.cif,4.049,-2.2419906142857147
mp20-val-mp-4651.cif,1.8583000000000005,-3.552249219
mp20-val-mp-7595.cif,4.0323,-2.391526064166667
mp20-val-mp-1216502.cif,0.0,-0.4792527659803917
mp20-val-mp-1028686.cif,0.6427,-0.9316713016927084
mp20-val-mp-1209936.cif,1.8452,-2.487378405
mp20-val-mp-1221935.cif,0.0,-0.3844677264367817
mp20-val-mp-991676.cif,1.3512000000000004,-0.5025324437500007
mp20-val-mp-979285.cif,6.4618,0.00193749
mp20-val-mp-759533.cif,1.3518000000000003,-1.999933541120689
mp20-val-mp-1220515.cif,0.0,-0.4744592385714291
mp20-val-mp-1205791.cif,0.0,-0.8008083769999998
mp20-val-mp-1018709.cif,0.0,-0.5438595895833332
mp20-val-mp-561122.cif,0.0,-1.741358323203125
mp20-val-mp-1113595.cif,3.8081,-2.219146648252873
mp20-val-mp-37267.cif,7.3763,-3.955695714980843
mp20-val-mp-25391.cif,2.801,-2.662841123611112
mp20-val-mp-1103398.cif,0.1870000000000002,-1.5491270171701397
mp20-val-mp-1212820.cif,2.4135000000000004,-2.578300805333334
mp20-val-mp-1104926.cif,2.8995,-1.8589852644047624
mp20-val-mp-1190029.cif,0.0,-0.1582751356249998
mp20-val-mp-756182.cif,3.0831,-1.4625506058333333
mp20-val-mp-1039430.cif,0.0,-0.0131785516666663
mp20-val-mp-1221937.cif,0.0,-1.6889984268103455
mp20-val-mp-1223698.cif,0.0,-0.9712451659648442
mp20-val-mp-1206429.cif,0.0,-1.0678577173333337
mp20-val-mp-27815.cif,2.4319,-2.1212255065
mp20-val-mp-1079112.cif,0.0,-0.8665640556666666
mp20-val-mp-1217039.cif,0.0,-0.9762903879605266
mp20-val-mp-557592.cif,0.0,-0.648477687208333
mp20-val-mp-3777.cif,3.0106,-1.307128633125
mp20-val-mp-1112564.cif,0.0,-2.31182693341954
mp20-val-mp-8393.cif,1.7081999999999995,-0.553641422767857
mp20-val-mp-570904.cif,0.0,-0.3269192941666669
mp20-val-mp-1311921.cif,0.0,-1.4948929897528742
mp20-val-mp-30961.cif,0.0,-0.687760424166667
mp20-val-mp-27138.cif,1.4458,-1.4893861637142856
mp20-val-mp-14853.cif,3.4023,-3.6008922928125005
mp20-val-mp-1205697.cif,0.0,-2.9853739490000004
mp20-val-mp-1113355.cif,2.2451,-1.8412772695862067
mp20-val-mp-1206447.cif,0.0,-0.3822666139999995
mp20-val-mp-8808.cif,0.0,-0.8125141420000006
mp20-val-mp-985626.cif,0.8571999999999997,-2.036328513793104
mp20-val-mp-1223278.cif,0.0,-1.679089646071429
mp20-val-mp-780727.cif,1.0372,-2.394096786491227
mp20-val-mp-3316.cif,2.2231,-3.5894269429999994
mp20-val-mp-10932.cif,1.3255,-3.299752290208334
mp20-val-mp-1218024.cif,0.0,-0.663205116666667
mp20-val-mp-10868.cif,0.0,-1.2497170544444447
mp20-val-mp-1026350.cif,0.8936999999999999,-0.5046431016319433
mp20-val-mp-865155.cif,0.0,-0.8417332850000001
mp20-val-mp-1101952.cif,0.0,-0.8688365958333328
mp20-val-mp-23330.cif,5.6597,-1.082864028810345
mp20-val-mp-714885.cif,0.9575000000000004,-2.0896383025
mp20-val-mp-1212337.cif,0.0,-0.9645010580000004
mp20-val-mp-8405.cif,0.2121000000000004,-0.9439029858333332
mp20-val-mp-777446.cif,0.3995999999999999,-2.034384177988505
mp20-val-mp-6989.cif,3.9277,-2.31807994146875
mp20-val-mp-1101752.cif,0.1943999999999999,-1.7261933077083331
mp20-val-mp-862850.cif,1.1129,-0.7033226230607639
mp20-val-mp-1018757.cif,0.0,-0.5390259374999999
mp20-val-mp-569941.cif,0.0,-0.95348198875
mp20-val-mp-1179697.cif,1.5854,-0.8190350833564813
mp20-val-mp-675477.cif,0.0,-0.6338696620312502
mp20-val-mp-1294141.cif,0.0,-2.8457320216666666
mp20-val-mp-1206367.cif,0.0,-1.4076080060000002
mp20-val-mp-1101948.cif,0.0,-0.8765839986111104
mp20-val-mp-1111660.cif,1.7493,-1.771447057266667
mp20-val-mp-3630.cif,0.0,-0.7367991311111111
mp20-val-mp-1111598.cif,0.0,-2.54735027335
mp20-val-mp-1215981.cif,0.0,-0.455320310416667
mp20-val-mp-1079071.cif,0.0,-0.2564212512499999
mp20-val-mp-754689.cif,0.0,-0.4354348379999997
mp20-val-mp-8453.cif,1.9907,-1.273868336350575
mp20-val-mp-1189588.cif,0.0,-0.1566998350000004
mp20-val-mp-1106024.cif,0.0,-1.0978654193749993
mp20-val-mp-4497.cif,4.923500000000001,-1.919536713
mp20-val-mp-1174126.cif,0.5160999999999998,-1.7749052666415237
mp20-val-mp-11420.cif,0.0,-0.6679704345833333
mp20-val-mp-2170.cif,0.0,-0.5422436088888887
mp20-val-mp-1223900.cif,0.4626000000000001,-0.6613628642838538
mp20-val-mp-867537.cif,0.0,-1.6859503336458328
mp20-val-mp-1223093.cif,0.0014000000000002,-2.6453346513965514
mp20-val-mp-8882.cif,1.2984,-0.3990765454166665
mp20-val-mp-1520390.cif,0.2517000000000005,-3.0025832395000003
mp20-val-mp-1226837.cif,1.2226,-0.5935218719999998
mp20-val-mp-1183960.cif,0.0,0.0294970512500007
mp20-val-mp-1222839.cif,0.0,-1.1269698493750004
mp20-val-mp-867191.cif,0.0,-0.3594159933333332
mp20-val-mp-1219136.cif,0.0,-2.2604517671875
mp20-val-mp-1320002.cif,3.1324000000000005,-1.2439854920000002
mp20-val-mp-1188322.cif,0.0,-0.1516378805555555
mp20-val-mp-1184998.cif,0.0,-0.5282420199999995
mp20-val-mp-1541.cif,2.8976,-1.0293878636718743
mp20-val-mp-1220585.cif,0.0,0.0623468049336865
mp20-val-mp-1216080.cif,0.0,-0.5764570247619046
mp20-val-mp-1207408.cif,0.0,-1.0962044394444443
mp20-val-mp-1220329.cif,0.0,-0.3485120175
mp20-val-mp-1218806.cif,2.3393,-3.088459048425927
mp20-val-mp-752496.cif,0.0,-3.394761034444445
mp20-val-mp-18825.cif,0.3213000000000001,-2.764380199444445
mp20-val-mp-12342.cif,1.3606000000000005,-1.3135533263218389
mp20-val-mp-1223697.cif,0.0,-0.1608936579999998
mp20-val-mp-19848.cif,0.0,-0.7695890862499999
mp20-val-mp-1147710.cif,0.0,-1.4407921195862063
mp20-val-mp-864987.cif,0.0,-0.3016344094827587
mp20-val-mp-11581.cif,0.0,-1.2165064476666672
mp20-val-mp-1225568.cif,0.0,-0.0818200994871799
mp20-val-mp-1218282.cif,0.0,-0.6802355249999998
mp20-val-mp-1207029.cif,0.0,-2.815029302125001
mp20-val-mp-309.cif,0.0,-0.1727808411111109
mp20-val-mp-1102585.cif,0.0,-0.5391310402777781
mp20-val-mp-12724.cif,0.0,-0.2088171945833332
mp20-val-mp-1208207.cif,1.0656,-2.730494912916667
mp20-val-mp-1018045.cif,0.0,0.0745319549999999
mp20-val-mp-753419.cif,0.7851999999999999,-2.393419764735222
mp20-val-mp-3585.cif,0.0,-1.027116844999999
mp20-val-mp-1104388.cif,0.0,-0.7304981799999998
mp20-val-mp-1207275.cif,0.0,-0.3697444122222219
mp20-val-mp-1183061.cif,0.0,-0.4361665250000004
mp20-val-mp-550514.cif,0.6997000000000009,-2.2180799940000013
mp20-val-mp-545769.cif,0.0,-1.6335737547931033
mp20-val-mp-20157.cif,0.8829999999999996,-1.8230167878385408
mp20-val-mp-1189259.cif,1.6794,-0.924863029921875
mp20-val-mp-1210648.cif,0.0,-0.1640898134051725
mp20-val-mp-865924.cif,0.0,-0.5358464333333339
mp20-val-mp-1019519.cif,0.0,-1.4536428778879311
mp20-val-mp-996986.cif,0.1614999999999999,-1.405479454583333
mp20-val-mp-1184027.cif,0.0,0.045870625
mp20-val-mp-1273137.cif,0.0670000000000001,-2.2865593154166675
mp20-val-mp-541183.cif,0.0,-0.9280912176406254
mp20-val-mp-22971.cif,1.8194,-0.7885617993749996
mp20-val-mp-18667.cif,0.0,-0.8066673231249997
mp20-val-mp-1183763.cif,0.0,-0.2189837900000002
mp20-val-mp-753014.cif,3.0636,-2.460761566875001
mp20-val-mp-27606.cif,0.0,-0.8382067308333335
mp20-val-mp-30676.cif,0.0,-0.5124433767708343
mp20-val-mp-1207222.cif,0.0,-1.955505812777777
mp20-val-mp-1224733.cif,0.0,-0.3418324541666671
mp20-val-mp-1308806.cif,1.3229000000000002,-2.1893776457097696
mp20-val-mp-570199.cif,0.0,-0.6168922500000003
mp20-val-mp-1186642.cif,0.0,0.0632668218749996
mp20-val-mp-1190110.cif,0.0,-0.6941822346296299
mp20-val-mp-861867.cif,2.5888,-1.801003203125
mp20-val-mp-558747.cif,1.1771999999999998,-1.0303736857031245
mp20-val-mp-1114640.cif,4.593999999999999,-2.7865644837999994
mp20-val-mp-1223545.cif,0.8501999999999998,-1.9497180762660105
mp20-val-mp-1120803.cif,4.8208,-2.468395111809524
mp20-val-mp-25383.cif,0.0,-1.461234876190476
mp20-val-mp-1221596.cif,0.0,-0.254580919482759
mp20-val-mp-38901.cif,0.0,-2.2995380275
mp20-val-mp-1225922.cif,6.8485,-3.7410583303256697
mp20-val-mp-1069825.cif,0.0,-0.4710281350000002
mp20-val-mp-623006.cif,0.0,-0.4394024310714286
mp20-val-mp-1224732.cif,0.0,-0.5866866884821421
mp20-val-mp-1205422.cif,0.0,-0.2550201355555559
mp20-val-mp-34381.cif,4.0129,-0.5724524099999998
mp20-val-mp-1092318.cif,0.0,-0.7238123266666664
mp20-val-mp-510374.cif,0.0,-1.5326471024999986
mp20-val-mp-1181496.cif,0.0,-0.4794895257407414
mp20-val-mp-763878.cif,0.0,-2.517703261461926
mp20-val-mp-19923.cif,0.0,-0.5310007750000002
mp20-val-mp-1217307.cif,0.0,-0.1309011316666672
mp20-val-mp-559734.cif,2.4777,-3.658640315277777
mp20-val-mp-1102188.cif,0.0,-1.0665942547222222
mp20-val-mp-13490.cif,0.0,-0.6610099911111109
mp20-val-mp-569565.cif,0.0,-1.236562337727272
mp20-val-mp-982261.cif,0.0,-0.6345138815625001
mp20-val-mp-1106181.cif,3.5249,-3.0494547315000005
mp20-val-mp-23038.cif,0.6867000000000001,-1.5852809510862074
mp20-val-mp-1184820.cif,0.0,-0.4069421287499999
mp20-val-mp-758501.cif,4.8688,-2.6478378621666665
